,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
53,Paul Davis,0.736,1970-07-04,0.262,none,album rock,0.0,1.0,54,4lgZJvM3yx4jdfRRUjDG3I,126.596,4.0,A Little Bit Of Soap,0.738
54,Robin McNamara,0.42,1970-07-04,0.729,none,NA,1.0,1.0,55,5XGx66mt1T7InKGOQWvRR1,107.751,4.0,Lay A Little Lovin' On Me,0.795
55,Ike,0.673,1970-07-04,0.733,Tina Turner,brill building pop,1.0,1.0,56,5fJPFpjSUNAGebZniKiQhm,116.312,4.0,I Want To Take You Higher,0.883
56,The Delfonics,0.551,1970-07-04,0.723,none,classic soul,4.0,1.0,57,6m0r7WzauxafqK0i2U7Avr,78.296,4.0,Trying To Make A Fool Of Me,0.733
57,Brook Benton With The Dixie Flyers,2.0,1970-07-04,2.0,none,NA,2.0,2.0,58,NA,2.0,2.0,Don't It Make You Want To Go Home,2.0
58,The Boys In The Band,2.0,1970-07-04,2.0,none,NA,2.0,2.0,59,NA,2.0,2.0,(How Bout A Little Hand For) The Boys In The Band,2.0
59,Eric Burdon And War,0.847,1970-07-04,0.459,none,blues-rock,2.0,0.0,60,2nluoJKvE7rTBN7kve8dnr,119.513,4.0,Spill The Wine,0.959
60,The Lost Generation,2.0,1970-07-04,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,"The Sly, Slick, And The Wicked",2.0
61,Tommy James And The Shondells,0.337,1970-07-04,0.497,none,brill building pop,5.0,1.0,62,12Wn3wOE8MTeFJiL23F3Mi,84.089,4.0,Come To Me,0.667
62,Engelbert Humperdinck,0.534,1970-07-04,0.48,none,adult standards,9.0,1.0,63,4ThTVIR28HOCnmsye6FLgz,89.937,4.0,My Marie,0.513
63,Smokey Robinson,0.408,1970-07-04,0.395,The Miracles,adult standards,5.0,1.0,64,4bhWaphns611F3SWzhMIUe,76.688,4.0,Who's Gonna Take The Blame,0.53
64,The Intruders,0.315,1970-07-04,0.435,none,classic soul,7.0,1.0,65,2kby7xDPA6M1dNpVWy5T8M,83.096,4.0,When We Get Married,0.558
65,Neil Young,0.635,1970-07-04,0.831,Crazy Horse,album rock,7.0,1.0,66,4gRfV6SEd0cTqeR9ksrbIs,104.349,4.0,Cinnamon Girl,0.735
66,CROW,0.487,1970-07-04,0.742,none,crust punk,9.0,1.0,67,1SfkBXT0DVmN3HzVXAkTe1,111.316,4.0,Cottage Cheese,0.572
67,Pickettywitch,0.74,1970-07-04,0.611,none,NA,0.0,1.0,68,7ex7Nx6VIAt7cqpQXYD3KI,130.827,4.0,That Same Old Feeling,0.825
68,Ronnie Dyson,0.457,1970-07-04,0.652,none,classic soul,0.0,1.0,69,637SLX7M0xzkP6V1acSxJp,93.961,4.0,(If You Let Me Make Love To You Then) Why Can't I Touch You?,0.657
69,Tyrone Davis,0.608,1970-07-04,0.542,none,chicago soul,10.0,1.0,70,3TpDN9S1XRDsZtk16sY0Cd,114.128,4.0,I'll Be Right Here,0.749
70,The Assembled Multitude,2.0,1970-07-04,2.0,none,NA,2.0,2.0,71,NA,2.0,2.0,Overture From Tommy (A Rock Opera),2.0
71,The Neighborhood,2.0,1970-07-04,2.0,none,NA,2.0,2.0,72,NA,2.0,2.0,Big Yellow Taxi,2.0
72,Tommy Roe,0.461,1970-07-04,0.521,none,adult standards,9.0,1.0,73,0xNNY2vwkuWtyPT34WuG5B,166.237,4.0,Pearl,0.771
73,Mac Davis,0.398,1970-07-04,0.347,none,bubblegum pop,2.0,1.0,74,1qtpzKMhe8tDcqmqr0d8hj,97.729,4.0,"Whoever Finds This, I Love You",0.239
74,Dion,0.419,1970-07-04,0.582,none,adult standards,11.0,1.0,75,5xgrfZ6ts1GtjRCZmeVtui,148.64,4.0,Your Own Back Yard,0.623
75,The Gentrys,0.692,1970-07-04,0.474,none,bubblegum pop,7.0,1.0,76,52J4vJn4VHKFocvwBDQyN3,107.222,4.0,Cinnamon Girl,0.941
76,The Fortunes,0.692,1970-07-04,0.717,none,adult standards,7.0,1.0,77,6bDK5Q02Zug3NC2jI2Tmmy,127.507,4.0,That Same Old Feeling,0.962
77,Andy Williams,0.449,1970-07-04,0.649,none,adult standards,5.0,1.0,78,2aPnhRYAnjaH7umwapP8WH,121.302,4.0,One Day Of Your Life,0.435
78,Al DeLory,0.709,1970-07-04,0.445,none,NA,9.0,0.0,79,2gWKnxjLsVlaeGvkNJ7JSg,90.011,4.0,Song From M*A*S*H,0.8
79,Glen Campbell,0.472,1970-07-04,0.534,none,adult standards,1.0,1.0,80,7dTkoOvS7n2YimLZOXj6NS,110.578,4.0,Everything A Man Could Ever Need,0.762
80,Merry Clayton,0.548,1970-07-04,0.942,none,classic soul,7.0,0.0,81,18pKL8sfoGnOtzyPL9Glnl,130.966,4.0,Gimme Shelter,0.54
81,The Rattles,0.584,1970-07-04,0.948,none,german rock,9.0,1.0,82,3D7MqdvahXB1Jb4crqddhO,164.049,4.0,The Witch,0.72
82,The Ides Of March,0.415,1970-07-04,0.917,none,NA,11.0,1.0,83,2X3qJdcMelUhNE6ahF0VtK,122.137,4.0,Superman,0.457
83,Jose Feliciano,2.0,1970-07-04,2.0,none,NA,2.0,2.0,84,NA,2.0,2.0,Destiny/Susie-Q,2.0
84,The Lettermen,0.297,1970-07-04,0.413,none,adult standards,8.0,1.0,85,4LG3Y8O84dQUGn3ykgU0Ny,102.914,4.0,She Cried,0.264
85,Kenny Rogers,0.543,1970-07-04,0.335,The First Edition,NA,7.0,1.0,86,3y3MlIXC4zBJNpFV8fZk5z,84.73,4.0,Tell It All Brother,0.407
86,The Archies,0.725,1970-07-04,0.896,none,brill building pop,0.0,1.0,87,0AXXmaJIOp10FKvv2Vw2xq,116.379,4.0,Sunshine,0.961
87,Conway Twitty,0.406,1970-07-04,0.265,none,country,0.0,1.0,88,4TMP1aRZUsG8C4HChYtfgC,83.225,3.0,Hello Darlin',0.459
