,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
44,Andrea Carroll,2.0,1963-08-31,2.0,none,NA,2.0,2.0,45,NA,2.0,2.0,It Hurts To Be Sixteen,2.0
45,Bobby Bare,0.519,1963-08-31,0.319,none,country,11.0,1.0,46,7eNM9suHz80f4fbC8aobod,121.647,4.0,Detroit City,0.473
46,Doris Troy,0.856,1963-08-31,0.436,none,brill building pop,5.0,1.0,47,154uJXAUVoqvV5on0w03a0,107.967,4.0,Just One Look,0.944
47,Lonnie Mack,0.521,1963-08-31,0.774,none,blues,7.0,1.0,48,5WRFCQ3VJEQ4byX7OmsuSt,100.954,4.0,Memphis,0.971
48,Andy Williams,0.311,1963-08-31,0.317,none,adult standards,0.0,1.0,49,0r3dzk4ewWIFyZKeZA0Hog,83.461,4.0,Hopeless,0.428
49,The Beach Boys,0.665,1963-08-31,0.701,none,brill building pop,8.0,1.0,50,75WMOzv7195ziyx0qEw1yE,133.853,1.0,Little Deuce Coupe,0.977
50,Jack Nitzsche,0.301,1963-08-31,0.634,none,surf music,5.0,1.0,51,0CxWbbbU0PB7ccm6CgHnrf,106.06,4.0,The Lonely Surfer,0.403
51,Al Casey,0.501,1963-08-31,0.927,none,NA,1.0,0.0,52,1bR9kvOV0ZUwy43fqFIuXd,85.732,4.0,Surfin' Hootenanny,0.657
52,Wilson Pickett,0.42,1963-08-31,0.276,none,adult standards,0.0,1.0,53,1ueDEIC7FyoCf7MPRLSCoX,185.738,3.0,It's Too Late,0.707
53,Barbara Lewis,0.648,1963-08-31,0.475,none,brill building pop,0.0,1.0,54,6XwYHLWmkHPIIRYIlFEe2t,116.019,4.0,Straighten Up Your Heart,0.705
54,Billy Abbott And The Jewels,0.492,1963-08-31,0.43,none,NA,7.0,1.0,55,1hxZhZlC2jCuADQW6i32zl,101.809,3.0,Groovy Baby,0.323
55,The High Keyes,2.0,1963-08-31,2.0,none,NA,2.0,2.0,56,NA,2.0,2.0,"Que Sera, Sera (Whatever Will Be, Will Be)",2.0
56,Neil Sedaka,0.594,1963-08-31,0.771,none,adult standards,11.0,1.0,57,01ti2HFHInilWhcII7oyeX,128.405,4.0,The Dreamer,0.884
57,Freddy Cannon,0.534,1963-08-31,0.849,none,brill building pop,8.0,1.0,58,6HROMYV69bB8qzrAdQoKaM,145.214,4.0,Everybody Monkey,0.969
58,The Duprees featuring Joey Vann,2.0,1963-08-31,2.0,none,NA,2.0,2.0,59,NA,2.0,2.0,Why Don't You Believe Me,2.0
59,The Rooftop Singers,0.757,1963-08-31,0.49,none,american folk revival,8.0,1.0,60,4biXHBMoLHA2dHvyxuIkcq,114.151,4.0,Mama Don't Allow,0.961
60,The Blenders,2.0,1963-08-31,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,Daughter,2.0
61,Jay,0.677,1963-08-31,0.446,The Americans,adult standards,2.0,1.0,62,6X4Sn2nTswhtxuo7Lf80h3,81.545,4.0,Only In America,0.773
62,The Jaynetts,0.694,1963-08-31,0.453,none,classic girl group,2.0,1.0,63,31s2mbxcx4LX1EtZg1fUvA,146.6,4.0,"Sally, Go 'round The Roses",0.457
63,Brenda Lee,0.529,1963-08-31,0.168,none,adult standards,10.0,1.0,64,1qxSpM8ExFGmQkkbrqwYA4,101.227,3.0,I Wonder,0.46
64,Baby Washington,0.649,1963-08-31,0.502,none,beach music,9.0,1.0,65,0V0taT8CDOCW5sbjdiDc6r,120.358,4.0,Leave Me Alone,0.844
65,The Essex ,2.0,1963-08-31,2.0,Anita Humes,NA,2.0,2.0,66,NA,2.0,2.0,A Walkin' Miracle,2.0
66,Burl Ives,0.254,1963-08-31,0.11,none,adult standards,5.0,1.0,67,4IuHGG9vPFYMQFxUY3nzzo,179.155,3.0,This Is All I Ask,0.151
67,Cliff Richard,0.686,1963-08-31,0.481,none,adult standards,4.0,1.0,68,4xHXqIwdjXRYJvwT8HNByt,144.862,4.0,Lucky Lips,0.902
68,Garnet Mimms,0.48,1963-08-31,0.405,The Enchanters,southern soul,10.0,1.0,69,6BiQOxPWVZvum3BZ2Bd4a7,152.646,3.0,Cry Baby,0.668
69,Tony Bennett,0.216,1963-08-31,0.192,none,adult standards,3.0,1.0,70,7nOVRsOQX8xfxi0w0YjOoY,67.805,4.0,This Is All I Ask,0.138
