,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
0,Wilson Phillips,0.724,1990-09-15,0.471,none,girl group,0.0,1.0,1,1rIy3lkFJnMsTLZpxFmYU8,97.211,4.0,Release Me,0.442
1,Jon Bon Jovi,0.553,1990-09-15,0.611,none,classic rock,7.0,1.0,2,1sUTfgduT0WIQO8kXKXxLC,78.683,4.0,"Blaze Of Glory (From ""Young Guns II"")",0.37
2,Bell Biv DeVoe,0.722,1990-09-15,0.777,none,boy band,11.0,0.0,3,3an1aoJKoBXJKoIfdDbVwf,107.804,4.0,Do Me!,0.707
3,M.C. Hammer,2.0,1990-09-15,2.0,none,NA,2.0,2.0,4,NA,2.0,2.0,Have You Seen Her,2.0
4,Poison,0.574,1990-09-15,0.93,none,album rock,1.0,1.0,5,1Z6lKdYhwp8WYoBqGCKxlM,92.303,4.0,Unskinny Bop,0.69
5,Nelson,0.543,1990-09-15,0.902,none,glam metal,1.0,1.0,6,3JjY2L2bqql54j1SjnjQ23,121.419,4.0,(Can't Live Without Your) Love And Affection,0.855
6,Prince,0.775,1990-09-15,0.676,none,funk,5.0,0.0,7,403oiKw757eJnbDKPSjhHV,129.948,4.0,Thieves In The Temple,0.646
7,Sweet Sensation,0.493,1990-09-15,0.453,none,electro,3.0,1.0,8,5gAdATsfINRIljv4LbrKX2,143.725,4.0,If Wishes Came True,0.188
8,New Kids On The Block,0.469,1990-09-15,0.386,none,boy band,2.0,1.0,9,2QqbBVwpyJn7SL7thga35w,102.476,4.0,Tonight,0.383
9,Maxi Priest,0.762,1990-09-15,0.646,none,dancehall,10.0,0.0,10,680kMGV6szhTiZbHRr3vLi,95.992,4.0,Close To You,0.819
10,Phil Collins,0.656,1990-09-15,0.88,none,mellow gold,5.0,0.0,11,4ziqqoW1o3P5EhNqK6CPb1,114.613,4.0,Something Happened On The Way To Heaven,0.88
11,Mariah Carey,0.256,1990-09-15,0.463,none,dance pop,5.0,1.0,12,0gLQ6jhJsyYfl7PrD1RZ7X,205.362,3.0,Vision Of Love,0.354
12,Cheap Trick,0.648,1990-09-15,0.676,none,album rock,6.0,0.0,13,1HSV3wfPeq8fp0uAJ2rZ4Q,107.647,4.0,Can't Stop Falling Into Love,0.854
13,Janet Jackson,0.203,1990-09-15,0.414,none,dance pop,5.0,0.0,14,0NSSqYISjnav81CEn6EgBY,78.935,4.0,Come Back To Me,0.065
14,Paul Young,0.57,1990-09-15,0.575,none,album rock,9.0,1.0,15,0YqhqbLNpfQetrwuLaVTiK,135.903,4.0,Oh Girl,0.421
15,Faith No More,0.358,1990-09-15,0.893,none,alternative metal,4.0,0.0,16,4ReyTz0y3TGkX48wO3Llot,174.238,4.0,Epic,0.262
16,Kyper,0.808,1990-09-15,0.912,none,NA,7.0,1.0,17,4WqIpnqW9EvBXlT4jJFa0M,125.812,4.0,Tic-Tac-Toe,0.402
17,George Michael,0.581,1990-09-15,0.622,none,dance rock,10.0,1.0,18,7CgRXXie9XIxVSkpKi40ID,127.814,4.0,Praying For Time,0.257
18,Johnny Gill,0.601,1990-09-15,0.611,none,funk,0.0,1.0,19,0Z9FRM5zukGVagh8TVSdrI,74.098,4.0,"My, My, My",0.634
19,Taylor Dayne,0.461,1990-09-15,0.82,none,dance pop,7.0,0.0,20,3V1NOgRn1eTshgG7OiavSl,186.045,4.0,Heart Of Stone,0.602
20,After 7,0.727,1990-09-15,0.811,none,funk,0.0,0.0,21,1TYt5etb427hvOod3EKJA5,97.098,4.0,Can't Stop,0.808
21,Stevie B,0.552,1990-09-15,0.817,none,freestyle,6.0,1.0,22,5KGqNFoNJzRAQzJy8gzKqz,200.997,4.0,Love And Emotion,0.911
22,The Time,0.792,1990-09-15,0.897,none,disco,9.0,0.0,23,2QzLYgjE7zTj1lb6Wi1aPx,120.639,4.0,Jerk Out,0.9
23,Dino,0.673,1990-09-15,0.885,none,freestyle,7.0,0.0,24,7xez8LRby1hw2nBvse9E9e,108.229,4.0,Romeo,0.897
24,Black Box,0.711,1990-09-15,0.81,none,diva house,5.0,0.0,25,24lF0of2nbQlTYDU8i6glX,117.627,4.0,Everybody Everybody,0.974
25,Depeche Mode,0.679,1990-09-15,0.66,none,dance rock,8.0,1.0,26,0C6EIiQu8CS4eYtOCMEiAd,114.209,4.0,Policy Of Truth,0.356
26,James Ingram,0.487,1990-09-15,0.423,none,adult standards,2.0,1.0,27,5In7xBveNACCRX2uWNoPuW,88.883,4.0,I Don't Have The Heart,0.334
27,The Adventures Of Stevie V,0.757,1990-09-15,0.83,none,hip house,5.0,0.0,28,3lcUQs5nyrjoHpQR9Vo2aA,120.883,4.0,Dirty Cash (Money Talks),0.925
28,Lisa Stansfield,0.656,1990-09-15,0.769,none,dance pop,6.0,1.0,29,07s8kUkrNFSYwb2yDuSBFj,123.302,4.0,This Is The Right Time,0.838
29,The Righteous Brothers,0.367,1990-09-15,0.215,none,adult standards,0.0,1.0,30,1jFhnVoJkcB4lf9tT0rSZS,98.742,3.0,Unchained Melody,0.266
30,Indecent Obsession,2.0,1990-09-15,2.0,none,NA,2.0,2.0,31,NA,2.0,2.0,Tell Me Something,2.0
31,Pebbles,0.708,1990-09-15,0.812,none,freestyle,5.0,0.0,32,2nNKXDFRz6cog1kolC3efq,103.076,4.0,Giving You The Benefit,0.929
32,Billy Idol,2.0,1990-09-15,2.0,none,NA,2.0,2.0,33,NA,2.0,2.0,"Cradle Of Love (From ""Ford Fairlane"")",2.0
33,Go West,0.672,1990-09-15,0.782,none,dance rock,0.0,1.0,34,6Ima69MmEL33MaVPmoYOkn,109.0,4.0,"King Of Wishful Thinking (From ""Pretty Woman"")",0.543
34,Keith Sweat,0.62,1990-09-15,0.514,none,dance pop,8.0,1.0,35,4L9VA69sfZKK5HAs5zP22I,140.062,4.0,Make You Sweat,0.453
35,The Boys,0.796,1990-09-15,0.635,none,NA,7.0,1.0,36,5XFMHAb2uAyOT5vDYZQYmF,111.828,4.0,Crazy,0.676
36,Janet Jackson,0.709,1990-09-15,0.912,none,dance pop,4.0,0.0,37,4tYpYYoOI7WDxbCnPninwE,114.964,4.0,Black Cat,0.653
37,Snap!,0.74,1990-09-15,0.88,none,diva house,0.0,1.0,38,0nQLxiNGbbUoSGrxksETLm,108.9,4.0,The Power,0.707
38,Breathe,0.7,1990-09-15,0.693,none,NA,6.0,1.0,39,1pg8bc0AuPRW5rAFbv3Th0,114.881,4.0,Say A Prayer,0.926
39,Luke ,2.0,1990-09-15,2.0,The 2 Live Crew,NA,2.0,2.0,40,NA,2.0,2.0,Banned In The U.S.A.,2.0
40,Glenn Medeiros ,0.742,1990-09-15,0.745,"Ray Parker, Jr.",soft rock,5.0,0.0,41,7yahyqRgGzbpfh3UIHw8xc,102.996,4.0,All I'm Missing Is You,0.844
41,Slaughter,0.496,1990-09-15,0.576,none,album rock,0.0,1.0,42,6e165g8fp2WDCBwF1zxLMh,119.953,4.0,Fly To the Angels,0.371
42,Jude Cole,0.708,1990-09-15,0.564,none,mellow gold,5.0,1.0,43,6aArMs4YuTg3mzxrtZV4cc,109.491,4.0,Time For Letting Go,0.771
43,Winger,2.0,1990-09-15,2.0,none,NA,2.0,2.0,44,NA,2.0,2.0,Can't Get Enuff,2.0
44,En Vogue,0.728,1990-09-15,0.464,none,dance pop,1.0,1.0,45,3ZqjDpr3qCZnZBPcd0Hpj2,96.944,4.0,Hold On,0.383
45,INXS,0.644,1990-09-15,0.97,none,australian rock,2.0,1.0,46,3DPyS3odFIWQ3E2IFqHEdG,120.328,4.0,Suicide Blonde,0.634
46,Tony Toni Tone,0.823,1990-09-15,0.856,none,dance pop,2.0,1.0,47,4cRR2gUTOerkUOW5iZpm91,117.18,4.0,Feels Good,0.658
47,Seduction,0.524,1990-09-15,0.486,none,freestyle,0.0,1.0,48,3vlhjgeKW3u1Fjzf6JiJvo,73.973,4.0,Could This Be Love,0.301
48,Kid Frost,0.801,1990-09-15,0.529,none,chicano rap,1.0,1.0,49,3zCg6CUmhxHukbUs0nd7ar,106.965,4.0,La Raza,0.721
49,Michael Bolton,0.321,1990-09-15,0.435,none,adult standards,11.0,1.0,50,49kdc9KAqm4N28Y01g8SuS,158.465,3.0,Georgia On My Mind,0.174
50,Doc Box,0.75,1990-09-15,0.637,B. Fresh,NA,7.0,1.0,51,7zFh6rhSiZ0bNVR7t7RDi9,81.857,4.0,Slow Love,0.816
51,Mellow Man Ace,0.966,1990-09-15,0.505,none,chicano rap,1.0,1.0,52,3P6fS71hWhZvOnnxQojJ0Z,113.592,4.0,Mentirosa,0.826
52,Johnny Gill,0.676,1990-09-15,0.874,none,funk,10.0,1.0,53,40xz60ciGIpsRtDqRfPKBE,111.871,4.0,Rub You The Right Way,0.844
53,The West Coast Rap All-Stars,2.0,1990-09-15,2.0,none,NA,2.0,2.0,54,NA,2.0,2.0,We're All In the Same Gang,2.0
54,Vixen,0.595,1990-09-15,0.855,none,glam metal,0.0,1.0,55,4CSFgPEx1PDP3PHDatvxsz,120.145,4.0,How Much Love,0.818
55,The Whispers,0.751,1990-09-15,0.601,none,classic soul,1.0,1.0,56,0PRgPkCr1xGzXcVbHb8njU,104.414,4.0,Innocent,0.772
56,Vanilla Ice,0.978,1990-09-15,0.787,none,hip house,2.0,1.0,57,3XVozq1aeqsJwpXrEZrDJ9,116.006,4.0,Ice Ice Baby,0.597
57,En Vogue,0.775,1990-09-15,0.759,none,dance pop,10.0,0.0,58,5hyHsOQUnWQMBPWX8KZuID,99.591,4.0,Lies,0.958
58,Concrete Blonde,0.607,1990-09-15,0.788,none,lilith,7.0,1.0,59,04UWtAIMwi67MG8uHwYqgK,118.696,4.0,Joey,0.334
59,Bruce Hornsby,0.539,1990-09-15,0.889,The Range,album rock,7.0,1.0,60,3mGP2PL6LQ1i1GnSozOwZQ,75.09,4.0,Across The River,0.777
60,Alias,0.412,1990-09-15,0.376,none,NA,4.0,1.0,61,1EB3Z38oKDKVp4K2yEO2dl,69.064,4.0,More Than Words Can Say,0.153
61,Bad English,0.514,1990-09-15,0.603,none,album rock,1.0,0.0,62,4c9pXEaHBDpQT2HnXOUult,99.985,4.0,Possession,0.371
62,Gloria Estefan,0.724,1990-09-15,0.779,none,dance pop,9.0,1.0,63,7awBgmQ3B0YscMXPBwE1gQ,123.934,4.0,Cuts Both Ways,0.93
63,Sydney Youngblood,0.734,1990-09-15,0.628,none,NA,6.0,1.0,64,3GuoGbthtGJEsnYjknxuUe,123.941,4.0,I'd Rather Go Blind,0.366
64,George LaMond,0.475,1990-09-15,0.806,none,freestyle,0.0,1.0,65,0Y5iHUJ35MRznhbI8zx1b1,118.083,4.0,Look Into My Eyes,0.962
65,Brother Beyond,0.465,1990-09-15,0.886,none,boy band,1.0,1.0,66,4sbdJrXQrjFQ7zPpf8HdRu,185.595,4.0,The Girl I Used To Know,0.954
66,Candyman,0.94,1990-09-15,0.662,none,NA,7.0,1.0,67,4bvqOj9QiH6qKecLiefKst,101.403,4.0,Knockin' Boots,0.657
67,Duran Duran,0.679,1990-09-15,0.773,none,dance rock,7.0,1.0,68,7dH1uyeLjl0OHWjaJ1GC5k,133.018,4.0,Violence Of Summer (Love's Taking Over),0.714
68,Louie Louie,2.0,1990-09-15,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,I Wanna Get Back With You,2.0
69,Aerosmith,0.558,1990-09-15,0.97,none,album rock,2.0,1.0,70,2fcRBvP5G8mlJiTPXnfmE2,126.925,4.0,The Other Side,0.825
70,Don Henley,0.711,1990-09-15,0.879,none,album rock,10.0,1.0,71,6KIbBxMKqXxZeK8wOtRFiX,118.199,4.0,How Bad Do You Want It?,0.653
71,TKA,0.729,1990-09-15,0.873,none,freestyle,11.0,0.0,72,3eNN7Fn15Wpml9akJ5aJga,105.533,4.0,I Won't Give Up On You,0.588
72,Mariah Carey,0.602,1990-09-15,0.338,none,dance pop,11.0,1.0,73,48l7PNpT2fBoT4cdLW6EzP,126.232,4.0,Love Takes Time,0.25
73,Tyler Collins,2.0,1990-09-15,2.0,none,NA,2.0,2.0,74,NA,2.0,2.0,Second Chance,2.0
74,Troop,0.534,1990-09-15,0.7,none,boy band,8.0,0.0,75,4XhrowM5IKGCRrY2HzYBH3,122.609,4.0,All I Do Is Think Of You,0.447
75,Madonna,0.737,1990-09-15,0.88,none,dance pop,6.0,1.0,76,27QvYgBk0CHOVHthWnkuWt,115.998,4.0,Vogue,0.329
76,Gene Loves Jezebel,0.576,1990-09-15,0.883,none,dance rock,2.0,1.0,77,2B2LaSYqeSyLGgy6NRdXSQ,98.599,4.0,Jealous,0.453
77,Warrant,0.472,1990-09-15,0.946,none,album rock,2.0,1.0,78,7LygtNjQ65PSdzVjUnHXQb,177.489,4.0,Cherry Pie,0.486
78,Cynthia,0.681,1990-09-15,0.78,Johnny O,freestyle,1.0,1.0,79,5RUaxlt9rS1XyInrM99AAV,122.973,4.0,Dream Boy/Dream Girl,0.635
79,Tricia Leigh Fisher,2.0,1990-09-15,2.0,none,NA,2.0,2.0,80,NA,2.0,2.0,Empty Beach,2.0
80,Beats International,0.732,1990-09-15,0.566,none,hip house,11.0,0.0,81,3cgWQzRlXoDkMKBb6AEi4s,105.826,4.0,Won't Talk About It,0.943
81,Heart,0.291,1990-09-15,0.804,none,album rock,9.0,1.0,82,1YkQGGaaE5Qqes82meBdOi,178.046,4.0,I Didn't Want To Need You,0.483
82,Billy Idol,0.389,1990-09-15,0.936,none,album rock,2.0,1.0,83,4I2GdvjRKP5KbTUn43dPsK,179.17,4.0,L.A. Woman,0.58
83,Ms. Adventures,2.0,1990-09-15,2.0,none,NA,2.0,2.0,84,NA,2.0,2.0,Undeniable,2.0
84,Favorite Angel,2.0,1990-09-15,2.0,none,NA,2.0,2.0,85,NA,2.0,2.0,Only Women Bleed,2.0
85,Michael Bolton,0.429,1990-09-15,0.326,none,adult standards,5.0,1.0,86,47SOobTLWvyZpUfpmuUARJ,77.849,4.0,When I'm Back On My Feet Again,0.185
86,Motley Crue,0.498,1990-09-15,0.984,none,album rock,2.0,1.0,87,0FqMZmwe9qJ3nR5FuYpyoY,139.712,4.0,Same Ol' Situation (S.O.S.),0.257
87,Soho,0.735,1990-09-15,0.758,none,NA,6.0,1.0,88,6KnNSH6Os9TgxmOeRuSsme,98.969,4.0,Hippychick,0.793
88,Depeche Mode,0.641,1990-09-15,0.812,none,dance rock,0.0,0.0,89,1YwNlWLf8auhazSQUDQLFU,112.777,4.0,Enjoy The Silence,0.822
89,Snap!,0.862,1990-09-15,0.493,none,diva house,4.0,0.0,90,6825upeGpYA3rrEosDKsGR,102.886,4.0,Ooops Up,0.533
90,The Party,0.785,1990-09-15,0.703,none,lounge house,11.0,0.0,91,7GTePWJ22W5STguGf16LLg,124.007,4.0,Summer Vacation,0.507
91,Tiana,0.646,1990-09-15,0.872,none,freestyle,11.0,0.0,92,6yuX685dDvO6gxMA2Ob74u,120.093,4.0,First True Love,0.0391
92,Roxette,2.0,1990-09-15,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,"It Must Have Been Love (From ""Pretty Woman"")",2.0
93,Tyler Collins,2.0,1990-09-15,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Girls Nite Out,2.0
94,Glenn Medeiros ,0.782,1990-09-15,0.881,Bobby Brown,soft rock,1.0,1.0,95,2d1RPaZmz5fTUGK3ughMo7,102.491,4.0,She Ain't Worth It,0.909
95,Deee-Lite,0.694,1990-09-15,0.881,none,hip house,1.0,0.0,96,2UVLuddklEVak5PXgC7baA,121.554,4.0,Groove Is In The Heart,0.924
96,St. Paul,2.0,1990-09-15,2.0,none,NA,2.0,2.0,97,NA,2.0,2.0,Stranger To Love,2.0
97,Motley Crue,0.287,1990-09-15,0.958,none,album rock,0.0,1.0,98,2zZ8l0uehjvGhJR5SMN9Jl,118.36,4.0,Don't Go Away Mad (Just Go Away),0.579
98,Anita Baker,0.462,1990-09-15,0.596,none,funk,7.0,1.0,99,6i7I92w0Hqy0SXD9wTrPxS,188.181,4.0,Talk To Me,0.388
99,UB40,0.865,1990-09-15,0.414,none,reggae fusion,5.0,0.0,100,6ozp716QFraV8OrewK6ln4,80.852,4.0,The Way You Do The Things You Do,0.937
0,Wilson Phillips,0.724,1990-09-22,0.471,none,girl group,0.0,1.0,1,1rIy3lkFJnMsTLZpxFmYU8,97.211,4.0,Release Me,0.442
1,Jon Bon Jovi,0.553,1990-09-22,0.611,none,classic rock,7.0,1.0,2,1sUTfgduT0WIQO8kXKXxLC,78.683,4.0,"Blaze Of Glory (From ""Young Guns II"")",0.37
2,Bell Biv DeVoe,0.722,1990-09-22,0.777,none,boy band,11.0,0.0,3,3an1aoJKoBXJKoIfdDbVwf,107.804,4.0,Do Me!,0.707
3,Nelson,0.543,1990-09-22,0.902,none,glam metal,1.0,1.0,4,3JjY2L2bqql54j1SjnjQ23,121.419,4.0,(Can't Live Without Your) Love And Affection,0.855
4,Maxi Priest,0.762,1990-09-22,0.646,none,dancehall,10.0,0.0,5,680kMGV6szhTiZbHRr3vLi,95.992,4.0,Close To You,0.819
5,Prince,0.775,1990-09-22,0.676,none,funk,5.0,0.0,6,403oiKw757eJnbDKPSjhHV,129.948,4.0,Thieves In The Temple,0.646
6,Phil Collins,0.656,1990-09-22,0.88,none,mellow gold,5.0,0.0,7,4ziqqoW1o3P5EhNqK6CPb1,114.613,4.0,Something Happened On The Way To Heaven,0.88
7,George Michael,0.581,1990-09-22,0.622,none,dance rock,10.0,1.0,8,7CgRXXie9XIxVSkpKi40ID,127.814,4.0,Praying For Time,0.257
8,M.C. Hammer,2.0,1990-09-22,2.0,none,NA,2.0,2.0,9,NA,2.0,2.0,Have You Seen Her,2.0
9,Poison,0.574,1990-09-22,0.93,none,album rock,1.0,1.0,10,1Z6lKdYhwp8WYoBqGCKxlM,92.303,4.0,Unskinny Bop,0.69
10,Paul Young,0.57,1990-09-22,0.575,none,album rock,9.0,1.0,11,0YqhqbLNpfQetrwuLaVTiK,135.903,4.0,Oh Girl,0.421
11,Cheap Trick,0.648,1990-09-22,0.676,none,album rock,6.0,0.0,12,1HSV3wfPeq8fp0uAJ2rZ4Q,107.647,4.0,Can't Stop Falling Into Love,0.854
12,Johnny Gill,0.601,1990-09-22,0.611,none,funk,0.0,1.0,13,0Z9FRM5zukGVagh8TVSdrI,74.098,4.0,"My, My, My",0.634
13,Taylor Dayne,0.461,1990-09-22,0.82,none,dance pop,7.0,0.0,14,3V1NOgRn1eTshgG7OiavSl,186.045,4.0,Heart Of Stone,0.602
14,Sweet Sensation,0.493,1990-09-22,0.453,none,electro,3.0,1.0,15,5gAdATsfINRIljv4LbrKX2,143.725,4.0,If Wishes Came True,0.188
15,After 7,0.727,1990-09-22,0.811,none,funk,0.0,0.0,16,1TYt5etb427hvOod3EKJA5,97.098,4.0,Can't Stop,0.808
16,Dino,0.673,1990-09-22,0.885,none,freestyle,7.0,0.0,17,7xez8LRby1hw2nBvse9E9e,108.229,4.0,Romeo,0.897
17,Black Box,0.711,1990-09-22,0.81,none,diva house,5.0,0.0,18,24lF0of2nbQlTYDU8i6glX,117.627,4.0,Everybody Everybody,0.974
18,James Ingram,0.487,1990-09-22,0.423,none,adult standards,2.0,1.0,19,5In7xBveNACCRX2uWNoPuW,88.883,4.0,I Don't Have The Heart,0.334
19,Mariah Carey,0.256,1990-09-22,0.463,none,dance pop,5.0,1.0,20,0gLQ6jhJsyYfl7PrD1RZ7X,205.362,3.0,Vision Of Love,0.354
20,Depeche Mode,0.679,1990-09-22,0.66,none,dance rock,8.0,1.0,21,0C6EIiQu8CS4eYtOCMEiAd,114.209,4.0,Policy Of Truth,0.356
21,New Kids On The Block,0.469,1990-09-22,0.386,none,boy band,2.0,1.0,22,2QqbBVwpyJn7SL7thga35w,102.476,4.0,Tonight,0.383
22,Vanilla Ice,0.978,1990-09-22,0.787,none,hip house,2.0,1.0,23,3XVozq1aeqsJwpXrEZrDJ9,116.006,4.0,Ice Ice Baby,0.597
23,The Righteous Brothers,0.367,1990-09-22,0.215,none,adult standards,0.0,1.0,24,1jFhnVoJkcB4lf9tT0rSZS,98.742,3.0,Unchained Melody,0.266
24,Kyper,0.808,1990-09-22,0.912,none,NA,7.0,1.0,25,4WqIpnqW9EvBXlT4jJFa0M,125.812,4.0,Tic-Tac-Toe,0.402
25,The Adventures Of Stevie V,0.757,1990-09-22,0.83,none,hip house,5.0,0.0,26,3lcUQs5nyrjoHpQR9Vo2aA,120.883,4.0,Dirty Cash (Money Talks),0.925
26,Faith No More,0.358,1990-09-22,0.893,none,alternative metal,4.0,0.0,27,4ReyTz0y3TGkX48wO3Llot,174.238,4.0,Epic,0.262
27,Lisa Stansfield,0.656,1990-09-22,0.769,none,dance pop,6.0,1.0,28,07s8kUkrNFSYwb2yDuSBFj,123.302,4.0,This Is The Right Time,0.838
28,Pebbles,0.708,1990-09-22,0.812,none,freestyle,5.0,0.0,29,2nNKXDFRz6cog1kolC3efq,103.076,4.0,Giving You The Benefit,0.929
29,Janet Jackson,0.203,1990-09-22,0.414,none,dance pop,5.0,0.0,30,0NSSqYISjnav81CEn6EgBY,78.935,4.0,Come Back To Me,0.065
30,Indecent Obsession,2.0,1990-09-22,2.0,none,NA,2.0,2.0,31,NA,2.0,2.0,Tell Me Something,2.0
31,Janet Jackson,0.709,1990-09-22,0.912,none,dance pop,4.0,0.0,32,4tYpYYoOI7WDxbCnPninwE,114.964,4.0,Black Cat,0.653
32,INXS,0.644,1990-09-22,0.97,none,australian rock,2.0,1.0,33,3DPyS3odFIWQ3E2IFqHEdG,120.328,4.0,Suicide Blonde,0.634
33,The Boys,0.796,1990-09-22,0.635,none,NA,7.0,1.0,34,5XFMHAb2uAyOT5vDYZQYmF,111.828,4.0,Crazy,0.676
34,Breathe,0.7,1990-09-22,0.693,none,NA,6.0,1.0,35,1pg8bc0AuPRW5rAFbv3Th0,114.881,4.0,Say A Prayer,0.926
35,Slaughter,0.496,1990-09-22,0.576,none,album rock,0.0,1.0,36,6e165g8fp2WDCBwF1zxLMh,119.953,4.0,Fly To the Angels,0.371
36,Glenn Medeiros ,0.742,1990-09-22,0.745,"Ray Parker, Jr.",soft rock,5.0,0.0,37,7yahyqRgGzbpfh3UIHw8xc,102.996,4.0,All I'm Missing Is You,0.844
37,Tony Toni Tone,0.823,1990-09-22,0.856,none,dance pop,2.0,1.0,38,4cRR2gUTOerkUOW5iZpm91,117.18,4.0,Feels Good,0.658
38,The Time,0.792,1990-09-22,0.897,none,disco,9.0,0.0,39,2QzLYgjE7zTj1lb6Wi1aPx,120.639,4.0,Jerk Out,0.9
39,Jude Cole,0.708,1990-09-22,0.564,none,mellow gold,5.0,1.0,40,6aArMs4YuTg3mzxrtZV4cc,109.491,4.0,Time For Letting Go,0.771
40,Michael Bolton,0.321,1990-09-22,0.435,none,adult standards,11.0,1.0,41,49kdc9KAqm4N28Y01g8SuS,158.465,3.0,Georgia On My Mind,0.174
41,Winger,2.0,1990-09-22,2.0,none,NA,2.0,2.0,42,NA,2.0,2.0,Can't Get Enuff,2.0
42,Stevie B,0.552,1990-09-22,0.817,none,freestyle,6.0,1.0,43,5KGqNFoNJzRAQzJy8gzKqz,200.997,4.0,Love And Emotion,0.911
43,Vixen,0.595,1990-09-22,0.855,none,glam metal,0.0,1.0,44,4CSFgPEx1PDP3PHDatvxsz,120.145,4.0,How Much Love,0.818
44,Go West,0.672,1990-09-22,0.782,none,dance rock,0.0,1.0,45,6Ima69MmEL33MaVPmoYOkn,109.0,4.0,"King Of Wishful Thinking (From ""Pretty Woman"")",0.543
45,Billy Idol,2.0,1990-09-22,2.0,none,NA,2.0,2.0,46,NA,2.0,2.0,"Cradle Of Love (From ""Ford Fairlane"")",2.0
46,Warrant,0.472,1990-09-22,0.946,none,album rock,2.0,1.0,47,7LygtNjQ65PSdzVjUnHXQb,177.489,4.0,Cherry Pie,0.486
47,En Vogue,0.775,1990-09-22,0.759,none,dance pop,10.0,0.0,48,5hyHsOQUnWQMBPWX8KZuID,99.591,4.0,Lies,0.958
48,Alias,0.412,1990-09-22,0.376,none,NA,4.0,1.0,49,1EB3Z38oKDKVp4K2yEO2dl,69.064,4.0,More Than Words Can Say,0.153
49,Mariah Carey,0.602,1990-09-22,0.338,none,dance pop,11.0,1.0,50,48l7PNpT2fBoT4cdLW6EzP,126.232,4.0,Love Takes Time,0.25
50,Luke ,2.0,1990-09-22,2.0,The 2 Live Crew,NA,2.0,2.0,51,NA,2.0,2.0,Banned In The U.S.A.,2.0
51,Doc Box,0.75,1990-09-22,0.637,B. Fresh,NA,7.0,1.0,52,7zFh6rhSiZ0bNVR7t7RDi9,81.857,4.0,Slow Love,0.816
52,Keith Sweat,0.62,1990-09-22,0.514,none,dance pop,8.0,1.0,53,4L9VA69sfZKK5HAs5zP22I,140.062,4.0,Make You Sweat,0.453
53,Concrete Blonde,0.607,1990-09-22,0.788,none,lilith,7.0,1.0,54,04UWtAIMwi67MG8uHwYqgK,118.696,4.0,Joey,0.334
54,The Whispers,0.751,1990-09-22,0.601,none,classic soul,1.0,1.0,55,0PRgPkCr1xGzXcVbHb8njU,104.414,4.0,Innocent,0.772
55,Snap!,0.74,1990-09-22,0.88,none,diva house,0.0,1.0,56,0nQLxiNGbbUoSGrxksETLm,108.9,4.0,The Power,0.707
56,Kid Frost,0.801,1990-09-22,0.529,none,chicano rap,1.0,1.0,57,3zCg6CUmhxHukbUs0nd7ar,106.965,4.0,La Raza,0.721
57,Sydney Youngblood,0.734,1990-09-22,0.628,none,NA,6.0,1.0,58,3GuoGbthtGJEsnYjknxuUe,123.941,4.0,I'd Rather Go Blind,0.366
58,Candyman,0.94,1990-09-22,0.662,none,NA,7.0,1.0,59,4bvqOj9QiH6qKecLiefKst,101.403,4.0,Knockin' Boots,0.657
59,En Vogue,0.728,1990-09-22,0.464,none,dance pop,1.0,1.0,60,3ZqjDpr3qCZnZBPcd0Hpj2,96.944,4.0,Hold On,0.383
60,Seduction,0.524,1990-09-22,0.486,none,freestyle,0.0,1.0,61,3vlhjgeKW3u1Fjzf6JiJvo,73.973,4.0,Could This Be Love,0.301
61,Mellow Man Ace,0.966,1990-09-22,0.505,none,chicano rap,1.0,1.0,62,3P6fS71hWhZvOnnxQojJ0Z,113.592,4.0,Mentirosa,0.826
62,Tyler Collins,2.0,1990-09-22,2.0,none,NA,2.0,2.0,63,NA,2.0,2.0,Second Chance,2.0
63,Johnny Gill,0.676,1990-09-22,0.874,none,funk,10.0,1.0,64,40xz60ciGIpsRtDqRfPKBE,111.871,4.0,Rub You The Right Way,0.844
64,George LaMond,0.475,1990-09-22,0.806,none,freestyle,0.0,1.0,65,0Y5iHUJ35MRznhbI8zx1b1,118.083,4.0,Look Into My Eyes,0.962
65,Duran Duran,0.679,1990-09-22,0.773,none,dance rock,7.0,1.0,66,7dH1uyeLjl0OHWjaJ1GC5k,133.018,4.0,Violence Of Summer (Love's Taking Over),0.714
66,Billy Idol,0.389,1990-09-22,0.936,none,album rock,2.0,1.0,67,4I2GdvjRKP5KbTUn43dPsK,179.17,4.0,L.A. Woman,0.58
67,Cynthia,0.681,1990-09-22,0.78,Johnny O,freestyle,1.0,1.0,68,5RUaxlt9rS1XyInrM99AAV,122.973,4.0,Dream Boy/Dream Girl,0.635
68,Louie Louie,2.0,1990-09-22,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,I Wanna Get Back With You,2.0
69,Soho,0.735,1990-09-22,0.758,none,NA,6.0,1.0,70,6KnNSH6Os9TgxmOeRuSsme,98.969,4.0,Hippychick,0.793
70,Gene Loves Jezebel,0.576,1990-09-22,0.883,none,dance rock,2.0,1.0,71,2B2LaSYqeSyLGgy6NRdXSQ,98.599,4.0,Jealous,0.453
