,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
43,Gloria Estefan,0.812,1987-10-17,0.696,Miami Sound Machine,dance pop,3.0,1.0,44,6k6bwPqngQMFBpoimRV7ID,124.995,4.0,Betcha Say That,0.863
44,Grateful Dead,0.617,1987-10-17,0.817,none,blues-rock,11.0,1.0,45,5YzzWlWfAVNvtduNDHKhHc,159.907,4.0,Touch Of Grey,0.803
45,Anita Baker,0.595,1987-10-17,0.557,none,funk,10.0,1.0,46,3P8v2bYhgJ7Eba8Br6pr3H,90.177,4.0,No One In The World,0.415
46,Debbie Gibson,0.612,1987-10-17,0.796,none,new wave pop,8.0,1.0,47,03i9ehMBCqbxKw7wwEycFZ,124.854,4.0,Only In My Dreams,0.895
47,Bryan Adams,0.459,1987-10-17,0.502,none,album rock,2.0,0.0,48,73U7iE42GU9HCVtlbSQ2Fb,143.632,4.0,Victim Of Love,0.458
48,Wa Wa Nee,2.0,1987-10-17,2.0,none,NA,2.0,2.0,49,NA,2.0,2.0,Sugar Free,2.0
49,Pretty Poison,2.0,1987-10-17,2.0,none,NA,2.0,2.0,50,NA,2.0,2.0,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",2.0
50,Debbie Gibson,0.783,1987-10-17,0.747,none,new wave pop,11.0,0.0,51,6gM3uxq9TPkms83bTSlK10,120.551,4.0,Shake Your Love,0.83
51,Noel,0.689,1987-10-17,0.726,none,freestyle,11.0,0.0,52,3hCibWQ58Vs1YNmD0uA14w,116.003,4.0,Silent Morning,0.826
52,Michael Bolton,0.525,1987-10-17,0.376,none,adult standards,5.0,1.0,53,7FzWPiPB2A9Hhfb2hiuKsC,121.462,4.0,That's What Love Is All About,0.198
